"ArtistID","Handle","Location","Country","Birthdate","RealName","Website","Info","Alive"
1725,Factor6,Prague,cz,,Alan Bastian Witkowski,,"I started making chiptunes in about 1990 on the ZX Spectrum 48K. It has a 1-bit sound abilities. One can also connect an AY interface for 3-channel 4-bit music, the same AY chip contains the ZX Spectrum 128 which I made most musics for. I also use the Commodore 64 with SID sound synthesizer for chiptunes. I did also some Gameboy tracks as well as Atari XL/XE, Atari ST (on YM chip), Amstrad/Schneider CPC (AY chip) and sampled tracks on Amiga. Having experiences on AY Riders' concerts I sometimes do live chiptune gigs, usually playing the chiptunes from the real hardware and eventually jamming to them on old electronic toy-keyboards or other 8-bit computers.

My software/hardware usually are:
- SQ-Tracker on ZX Spectrum 128 (AY)
- Beepola on ZX Spectrum 48 (1-bit)
- TFX 2.8 on Commodore 64 (SID)
- Raster Music Tracker on Atari XL/XE (POKEY)
- StarKos on Amstrad CPC 6128 (AY)
- ProTracker on Atari 520ST+ (YM - digital music)
- MusicMon on Atari 520ST+ (YM - chiptunes)
- ProTracker on Amiga 1200/600/500 (PAULA)
and many others

If you organize a chiptune concert, let me know. I'm operating mostly in Prague, CZ. I can make about 30-60 minutes chiptunes show using real 8-bit/16-bit machines (no emulation) + some keyboard instrument jamming. Your own audio system+cables, ev. VJ system is needed (I can provide a video file with 8-bit ZX Spectrum graphical content for a VJ purposes).
",1
1726,Ziutek,Toruń,pl,,Andrzej Siuda,,Studied Physics at UMK Toruń,1
1727,Kriss,,,,,,,
1728,X-Agon,Brno,cz,,Vit Hotárek,,"X-Agon aka Xagon aka Chrysagon is an artist from the Czech Republic.

Former member of Naughty Crew.
Currently a member of [group]71[/group] and [group]118[/group]",1
1729,Sauron,Novgorod the Great,ru,,Aleksandr Vasilev,,,1
1730,Visual,Moscow,ru,,Sergey Agapov,,,1
1731,MmcM,Samara,ru,,Sergey Kosov,,"A musicmaker, a coder and an artist. Active on ZX Spectrum-stage from 1995 to the present. 
Him nickname consist of uppercase letters of phrase My Masters Code Masters invented by MmcM in childhood.",1
1732,Kenotron,Cherkassy,ua,,Andrey Tryasun,,,1
1733,Igoval,Ivano-Frankovsk,ua,,Igor Shevelev,,Member of Triangle Group.,1
1734,Mast,Minsk,by,,Sergey Kaminsky,,,1
1735,DJ Serg,Grodno,by,,Sergey Hanko,,,1
1736,Georg Brandt,,,,,,,1
1737,Kmuland,,es,,Manuel Herrera,,,1
1738,Ampli,,se,,,,,1
1739,Boo,,no,,Ulf Dahl,,,1
1740,YanniS,,au,,Yannis Brown,,,1
1741,MC Nachbar,,us,,,,"MC Neighbour, you funky dirty rapper. :lol:",1
1742,Idi,,gb,,Ian Howe,,,1
1743,YTCracker,,us,,"Bryce Case, Jr.",,,1
1744,DDSpeed,,pl,,Denis Dubiella,,,1
1745,Cdnalsi,,ro,,Sebastian Spanache,,"At age 24, Sebastian Spanache is one of the leaders of the next generation of up-and-coming jazz musicians in the Romanian music scene. Having performed on stages be it Romanian and International Jazz festivals, club gigs or personal projects, he always adds a fresh sound to a solid performance.

Sebastian started his musical journey in his home town Timisoara, Romania where he began playing the piano at age 5 and then took up the study of jazz in ninth grade while attending the National College of Arts Ion Vidu. While still studying classical piano in high school, Sebastian founded his first Jazz/Funk band later to have gigged all over Romania and win numerous prizes at student competitions.
After graduating college, he started shifting his playing and compositional directions towards a more modern edge with Latin Jazz and Funk projects and gigs. While attending the National Conservatory of Timisoara, Sebastian also attended the first Jazz-Pop faculty in central-eastern Europe, the Richard Oschanitzky Faculty of Tibiscus University.

Sebastian has had the opportunity to play with some of the most influential Jazz musicians from Romania and abroad, and is currently pursuing the stage life of cruise ship gigging. On the East Coast of the U.S. from New York to Miami and The Bahamas, Sebastian has had several cruise ship contracts to add to his musical experience. Meeting, learning and playing with some of the most promising young musicians of the U.S., Canada, international and from the New York music scene.
Sebastian is also working on personal projects like the Merry Jazzy Christmas ‘07 CD featuring rearranged Christmas carols with a twist, along side saxophonist Lucian Nagy. His latest project, Standards, still a work in progress, is actually an effort to come back to traditional Jazz while keeping the modern feel of his playing style. Sebastian is also writing for a new trio project featuring James Cook on electric bass and Jeff Tétrault on drums.

Sebastian also writes music for motion pictures and video games, having projects that range from 3D Demoscene shorts like 195/95 by Plastic, PL, which won grand prize at Breakpoint Festival in Germany to freeware platform games like Within a Deep Forest and Knytt by Nicklas (Nifflas) Nygren. The games were featured on speciality websites such as JayIsGames and Gamespot.

Sebastian is an open-minded and versatile musician who is always ready to add his fiery style of playing to any musical situation.",1
1746,BKH,,fr,,Georges Mairet-Coello,,,1
1747,E-Low,,,,,,,
1748,Anvil [fi],,fi,,Hannu Koskinen,,,1
1749,Djinn,,ru,,,,,1
1750,JO,,dk,,Poul-Jesper Olsen,,"JO joined Vibrants around 1992, at that time already well known as a C64  composer for Amok. He had unique knowledge about coding players for computer formats such as the Amiga  home computer and the Roland MT-32 on the PC. He also made his own players on C64 and for the AdLib sound card.

He has worked professionally for Interactivision, Brain Bug, FunSoft in Germany and Interactive Television Entertainment.

Although JO actually never really left Vibrants, he has not been active for many years.",1
1751,Andy Gilmour,,gb,,,,,1
1752,Rhino,,gb,,David Newman,,,1
1753,Agent Orange,,ru,,Oleg Sharonov,,,1
1754,Maggot,,,,,,,1
1755,Zodiak,Surahammar,se,,Erik Stridell,,,1
1756,Zastar,,us,,Sherman Wu,,,1
1757,Ruth Linde,,no,,,,,1
1758,Manwe,Moscow,ru,,Alexander Matchugovsky,,,1
1759,Gary Knight,,gb,,,,,1
1760,SoDa7,Pimonte,it,,Daniele Somma,,"Pimonte, a city in the province of Naples, under the region Campania.",1
1761,Tron,,nl,,Erwin Beekveld,,,1
1762,Heretic,,nl,,Roel van Dijk,,,1
1763,King Maggot,,,,,,,1
1764,rams,,ch,,Ramon Ott,,,1
1765,Damac,,fi,,Markus Kaikkonen,,"Also known as Damaq, Voldoq, Volvoq.",1
1766,Titus,,de,,,,,1
1767,Masterfaker,,de,,,,,1
1769,K-Line,,se,,Karl Svegare,,,1
1770,AnaMark,,de,,Mark Henning,,,1
1771,Edwin van Santen,,nl,,,,"Sadly, Edwin van Santen died on May 25th 2006 after a long illness. RIP, your music shall live on.
A [url=http://20thcenturycomposers.blogspot.com/]post mortem[/url] by Falco with a lot of information about 20cc.

A full copy below:

In remembrance of Edwin van Santen
Hi everyone.

I don't know if many of you remember me, but Edwin and I founded 20th century composers (20cc) way back in 1988 or so. I’ve been asked to write an article focusing on Edwin’s work in 20CC, and I gladly accepted the opportunity to write about my memories of Edwin. So I’ve fired up the old SID browser and started up some of Edwin’s tracks - hoping all the good memories come back to me!

Back in ’87 or so I developed a first crude version of the “music player” code (although most ideas were initially ripped from the existing Hubbard / MON players). Off course, just a player is not much use just by itself, and I was thus actively looking for someone that had some real musical talent (not having met Edwin yet). I can’t remember where and how I met Edwin, but it must have been at some copy party. Even though we had a small age gap (I was seventeen, Edwin fourteen) we immediately aligned and shared the same vision as how to proceed onwards.

As the player at that point still had a lot of rough edges (as did our SID knowledge), we decided just to start doing demo tunes and learn as we proceeded. Any careful listener can certainly hear the “crude” technology we had in the early days (just listen to one of our early tracks such as “Dolphin Force”). However, we worked hard, and did a lot of analysis on other tunes and players, and we made great progress. If you listen to “I’m your baby tonight” or “Layla mix” (both late ’88) then you will immediately notice the huge sound quality improvements we made in that first year. A special worthnoty track mentioning from these early days is the “PCW tune”, which was a huge hit in the scene. It was part of a compilation demo in order to promote ourselves among game producers on the 1988 London PCW show.

From 1990 onwards we had the player on a very mature level, giving us ample capabilities to unleash our creativity. At that point the code had evolved from a plain rip to a program in which we had implemented a lot of our own ideas and vision (including sample playing, double speed playing, dynamic envelopes & range, auto swing, humanizing and more). Just listen to tracks such as “Scratching Zwaantjes” (’90) – the sound quality is awesome. I don’t think it gets a lot better on a SID.

Overall, Edwin was the main composer, and it was my job to concentrate on the technical bits and pieces (mostly improving the music player). I was also in charge of the end mixing and sound design (though I did publish some tracks of my own).

I quit the “active” scene somewhere in 1991 or so, but Edwin continued for a few more years and exited at around 1995. Listening to a track such as “Fire intro” (’93) you can definitely hear the huge improvements Edwin had made in his composing, especially when compared to some of his early tracks. Amazing how much someone can accomplish in just a few years! You’ve got to remember that Edwin had no formal musical teaching. He was basically self thought (apart from some elementary guitar playing skills he had). However, one has to note that a lot of Edwin’s family members were very musical as well. The apple apparently does not fall very far from its tree!

So let’s go back a bit in time once again, and see how 20CC evolved. Our “strategy” was to partly partner/align with well known demo/cracking groups (supplying them with exclusive tracks), and partly to release music on our own “label”. We most certainly wanted to do game music in order to make some cash and widen the audience. Unfortunally, our efforts in obtaining contracts for game music development were obstructed due to major constraints such as school, parental objections and lack of investment power ($$).

Some well known / successful tunes we released in the early years were conversions from popular mainstream tracks such as “Air wolf”, “Big Fun”, “Blue Monday”, “Children Songs V2”, “Popcorn” and off course the much used “Top 40 Mega mix” (all tunes originating from 1988).

Since the conversions were fun to do, and got used a lot in demo’s (boosting our fame), we decided to release a few mainstream conversions every year. This strategy seemed to work quite well for us, as we got a lot of positive feedback on these tracks (and many conversion requests). Well known releases were “Spykerhoek” (1989), “Final Axel”, “Take on me”, “I just don’t have the heart”, “Groove is in da heart” (all 1990), “Killer” (1991), “All that she wants” (1992), “Talentar bells” (aka Tubular Bells) and “This is your life” (both 1993). Another hit conversion was the Mega Mix II track, a mix of famous C64 tunes (’89).
If you have a spare minute, do play “Groove is in da heart” - as I think this could actually be the very best conversion ever made on a C64!

But it certainly wasn’t just conversions that we did. Some of Edwin’s best work (in my humble opinion) is to be found in tracks such as “Eternal”, “Revolution” (both ’89), “Edwin’s dream”, “Just Cool” (both ’90), “Cosmic Cyclon” (’91), “Roodkapje” (’93), “A trip into EV Space” (’94) and the before mentioned “Fire Intro”. Some of my personal favorites are “Learn it the hard way” (’90) and “Paradise” (’91) – both contain exceptional compositional work, and are very typical for his “melodic style”. My personal ever favorite track is “Somewhere Minor”, a composition in a minor scale done in 1990. The underlying chord progressions are wonderful, and the intro is extremely powerful (and again a typical signature of Edwin’s melodic movements). Looking back, it’s my personal opinion that the compositions he did in minor tone scales were among his best. Too bad there aren't many remakes of his work (see remix.kwed.org). Much of his work is definitely worth remixing…

An especially remarkable tune is the “Vlindertjes” track, an absolutely great track that was originally composed in 1988 for the PCW show demo pack. The disk with this track was stolen from Edwin on some copy party shortly after the PCW show. The tune became very well known, as it was used extensively in the “Papillion” intros - albeit in a copycat version by another author! The melody in the Papillion intro is almost identical to Edwin’s track. There is also a later remake (using a different sound set) called “Vlindertjes V2” by Edwin, done in 1990 just for fun.

A good example of our partnering with demo groups is the “Sophisticated III” series of tracks. This set of seven (!) tunes was exclusively composed for the Blackmail demo group. The Sophisticated III demo had a huge impact in the scene due to the powerful combination of new coding techniques (FLI), superb graphics and music. There is also a unique loader track (with samples) where the ‘user’ may mix the tune too its own liking.

Something not many people know is that I also worked extensively with Reyn Ouwehand (as Reyn lived very close to me). Reyn used the 20CC player (with my explicit approval) and I editted a lot of his work. I hoped Reyn would one day join 20CC, but Edwin wasn’t to crazy about this idea. Reyn was the superior composer of the two (with many years of formal training and a very impressive studio), so I could understand that Edwin felt a bit threatened by Reyn… It certainly meant I had to carefully maneuver between the two talents!
An interesting (though also not well known) fact is that certain sound sets I created initially for Reyn were later used by Edwin in his tunes. As an example, listen to the striking resemblance between sounds and effects in Reyn’s “Super Trucker” (’91) and Edwin’s “Retteket” (same year). Edwin used the almost identical sound set I had initially developed for Reyn’s work on the Super Trucker game. Off course Reyn also used some of the sound sets I had initially created for Edwin…

After Edwin quit the C64 scene he became a DJ / producer, mainly focusing on (hardcore) house music, working under the synonym “DJ Perpetrator”. He co-formed the “Floor Control” company, hosting four (vinyl) labels and different artists. Check out http://www.floorcontrol.com for a good overview of his later work. Some well known vinyl releases by Edwin are “Maniacs”, “The power”, “Ill Behavior”, “The Strong Survive”, “Store & Forward”, “World of Shit”, “Arena Creations”, “Come and Test Me” and “The DJ rocks”. Other highly rated releases are “Pumpin’ Correctly “, “Push em up” and “Pumpinfinity”. It’s fair to say that Edwin is generally considered one of the better early (hardcore) house producers.

I learned about Edwin’s passing in the midst of june 2006. As I knew Edwin so well (teaming together to spread the 20CC sound) the news came as quite a shock to me. Edwin had most certainly been a good friend for many years. Although I lost contact with Edwin after ""growing up"", it's hard to forget him. He was a very extravert personality with a cheeky sense of humor - there was always a good laugh when you were hanging out with Edwin.

He would often call by phone just to let me hear a new tune he had been working on during the day (no email in these early days)! I can still envision the weird looks on the face of my mom when she heard the weird high pitched sounds coming from the phone! But it was quite common in these days, as Edwin always wanted to know how I felt about a tune.

I can also vividly remember the many times that we were just sitting together with a little ""mini keys"" keyboard (a simple four octave kid thingy - we didn't have the cash to buy pro tools in the beginning years). Even though we had no proper gear to work with, you could still really hear the talent that he had. As said, most of the musical knowledge he had was self taught. Just imagine what would have been possible would he have had full ""formal"" musical training!

Anyway, I still like to listen to his work nowadays, and not only because of sentimental reasons. Certainly, some tunes are stronger than others, but there is some very powerful material out there. I guess we may now consider this work his ""heritage"" to the scene. We should remember Edwin as a talented composer that has done so much for the progression of C64 music. Too bad he had to leave us at this young age.

My thoughts are with his family and all his many (old and new) friends.

Falco (“falco.paul at gmail.com”)

Note: all mentioned SID tunes are available from the HVSC, and playable with the SID player",0
1773,Pale Rider,,de,,Christian Gilcher,,,1
1774,Sky (DK),,dk,,Morten Henriksen,,,1
1776,Reptile [hu],,hu,,Balázs Vasvári,,,1
1777,Pink Silver,,us,,Kate,,,1
1778,Xaser,,,,,,,1
1780,Zero Prophet,,us,,,,,1
1781,Fried,,DE,,Martin Friedel,,,1
1782,Future Freak,,dk,,Kim Tolstrup Christensen,,From Denmark,1
1783,Merge,,dk,,Anders E. Hansen,,,1
1784,Paul Shields,,,,Paul Shields,,,1
1785,DJ Pretzel,,,,,,,1
1786,Skipp,,pl,,Przemyslaw Tkaczyk,,"aka Skip, Skipp604, Andromeda.",1
1787,Laxity [Kefrens],,dk,,Anders E. Hansen,,Ex. handle: Powerlaxen,1
1788,Jonathan Dunn,,gb,,,,,1
1789,Markus Kludzuweit,,de,,,,,1
1790,Technix ,,gb,,Christopher Bell,,,1
1791,Yaz ,,gb,,Richard Campbell,,,1
1793,JMP,,,,John M Phillips,,,1
1794,Awesome-A,,de,,Andre Neumann,,,1
1795,Funtastic Power,,,,,,,1
1796,Signal,,fi,,Juho Korhonen,,,1
1797,Fanta,,de,,Alexander Rotzsch,,,1
1798,Jason Van Wyk,,,,,,,1
1799,Chibi-Tech,,jp,,Jaelyn Nisperos,,Read an interview about chibi-tech on [url=http://www.denpanosekai.com/2008/10/ultimate-chibi-tech-interview.html]here[/url],1
1800,PsychNerD,,ca,,Stephane Gervais,,,1
1801,X-formZ,,se,,Fredrik Löfman + Ola Brandt,,"X-Formz is made up of: 
Fredrik Löfman aka Floaf [Piano]
Ola Brandt aka Dimmignatt [Guitars, Drums & Bass.]",1
1802,Matt Gray,,gb,,,,,1
1803,Frank Klepacki,,,,Frank Klepacki,,Famous for making music for Command & Conquer,1
